SerialNumber,LogDate,IsFromSync,DeviceID,TroubleFlags,Uptime,BatteryLevel,Temperature,FaultCounterEEAccessPhysical,FaultCounterEEAccessLogical,FaultCounterEEAccessIntegrity,ComparatorProtectCounter,PowerUpCounter,PowerUpReason,PrimaryVoltageState,SecondaryVoltageState,VoltagePrimary_100mV,RowVersion
3000354,26/06/2025 14:58:18,0,BB01904B-1C84-4E0C-8CAF-8F19CE38CA8D,0,979213,57,143,0,0,0,0,2,3,0,0,0,0x0000000EE897FECB
3000391,26/06/2025 14:59:45,0,21B8A2CE-7873-4388-B9E2-07E207323078,0,979213,57,134,0,0,0,0,2,3,0,0,0,0x0000000EE898D413
3000201,26/06/2025 21:28:41,0,AD53794B-2D5A-4D3D-B570-261C8FEFCB53,0,316803,58,132,0,0,0,0,2,3,0,0,0,0x0000000EE944515B
3000203,26/06/2025 21:29:37,0,ADD4B76E-022E-4F1C-8F19-AFF28D52540D,0,316803,58,131,0,0,0,0,2,3,0,0,0,0x0000000EE944B63C
3000209,26/06/2025 21:30:02,0,30FFD2BF-BD44-48EC-B154-AF2F1B6E2787,0,316803,58,132,0,0,0,0,2,3,0,0,0,0x0000000EE944E385
3000204,26/06/2025 21:30:35,0,D3BE5827-5748-4D53-AA15-519239161FB9,0,316803,58,132,0,0,0,0,2,3,0,0,0,0x0000000EE9452064
3000201,27/06/2025 5:28:41,0,AD53794B-2D5A-4D3D-B570-261C8FEFCB53,0,345603,57,130,0,0,0,0,2,3,0,0,0,0x0000000EE9ED15AC
3000203,27/06/2025 5:29:37,0,ADD4B76E-022E-4F1C-8F19-AFF28D52540D,0,345603,58,130,0,0,0,0,2,3,0,0,0,0x0000000EE9ED6761
3000209,27/06/2025 5:30:02,0,30FFD2BF-BD44-48EC-B154-AF2F1B6E2787,0,345603,58,130,0,0,0,0,2,3,0,0,0,0x0000000EE9ED90E7
3000204,27/06/2025 5:30:36,0,D3BE5827-5748-4D53-AA15-519239161FB9,0,345603,58,131,0,0,0,0,2,3,0,0,0,0x0000000EE9EDC020
3000359,27/06/2025 6:43:21,0,76B01F03-5E9B-42E9-91FF-A7006A4F0BD0,0,28803,57,133,0,0,0,0,3,3,0,0,0,0x0000000EEA0772E0
3000385,27/06/2025 6:51:00,0,CA6E92C7-5B41-4724-8FF2-B733D85CF01C,0,28804,57,120,0,0,0,0,3,3,0,0,0,0x0000000EEA0A1ED3
3000362,27/06/2025 6:52:05,0,9B6E33E7-9613-4C44-8F95-6D885B920427,0,28804,57,123,0,0,0,0,3,3,0,0,0,0x0000000EEA0A8108
3000350,27/06/2025 6:54:38,0,F6DA68DD-5893-45BA-96F9-5FFF985030A7,0,28803,57,116,0,0,0,0,3,3,0,0,0,0x0000000EEA0B6810
3000394,27/06/2025 6:54:41,0,BAEB4E51-CF42-4EDB-9FC9-3F45DDEDE65E,0,28803,52,138,0,0,0,0,3,3,0,0,0,0x0000000EEA0B6B28
3000358,27/06/2025 6:57:32,0,5BD9F254-F212-428F-A71F-210D12731DEC,0,28804,57,128,0,0,0,0,3,3,0,0,0,0x0000000EEA0C63CE
3000202,27/06/2025 7:07:21,0,27459DA5-5591-44C7-9B7F-086C88D0F436,0,28804,51,118,0,0,0,0,3,3,0,0,0,0x0000000EEA0FDEBA
3000201,27/06/2025 13:28:41,0,AD53794B-2D5A-4D3D-B570-261C8FEFCB53,0,374403,58,129,0,0,0,0,2,3,0,0,0,0x0000000EEAA40DED
3000203,27/06/2025 13:29:37,0,ADD4B76E-022E-4F1C-8F19-AFF28D52540D,0,374403,58,129,0,0,0,0,2,3,0,0,0,0x0000000EEAA48EFF
3000209,27/06/2025 13:30:03,0,30FFD2BF-BD44-48EC-B154-AF2F1B6E2787,0,374403,58,129,0,0,0,0,2,3,0,0,0,0x0000000EEAA4C2E1
3000204,27/06/2025 13:30:36,0,D3BE5827-5748-4D53-AA15-519239161FB9,0,374403,58,129,0,0,0,0,2,3,0,0,0,0x0000000EEAA50FC7
3000384,27/06/2025 14:46:24,0,3C85CF87-A7CA-4295-8121-6F1B15B6E6F1,0,57604,58,155,0,0,0,0,3,3,0,0,0,0x0000000EEACFC682
3000365,27/06/2025 14:46:56,0,280E776A-655F-495F-84B2-2EBF98D475E3,0,57605,58,144,0,0,0,0,3,3,0,0,0,0x0000000EEAD01392
3000389,27/06/2025 14:48:37,0,E572566C-C836-488D-B3B1-E4F721684AC1,0,57604,57,146,0,0,0,0,3,3,0,0,0,0x0000000EEAD10FBC
3000347,27/06/2025 14:49:55,0,7C81889D-72F7-4DFB-8DBD-E320876C811A,0,57604,58,148,0,0,0,0,3,3,0,0,0,0x0000000EEAD1C658
3000375,27/06/2025 14:51:16,0,C24C6DDE-6517-4FEE-B14A-C44BFA846BD1,0,57605,58,148,0,0,0,0,3,3,0,0,0,0x0000000EEAD29FCD
3000366,27/06/2025 14:57:01,0,E4892B44-C070-4F0F-9E40-42680D25AF0F,0,57604,58,147,0,0,0,0,4,3,0,0,0,0x0000000EEAD56EC3
3000339,27/06/2025 15:00:10,0,5A491A1D-205B-450F-B12A-EE66BBD59081,0,57604,58,146,0,0,0,0,3,3,0,0,0,0x0000000EEAD7418C
3000380,27/06/2025 15:01:28,0,9A5CD707-BE58-4257-9FE7-F41815391B36,0,57604,53,150,0,0,0,0,3,3,0,0,0,0x0000000EEAD8094C
3000211,27/06/2025 15:15:49,0,2C8E1219-28E5-4936-A2BC-A2F43407427B,0,57604,53,141,0,0,0,0,3,3,0,0,0,0x0000000EEADF89F2
3000201,27/06/2025 21:28:41,0,AD53794B-2D5A-4D3D-B570-261C8FEFCB53,0,403203,58,131,0,0,0,0,2,3,0,0,0,0x0000000EEB7E333B
3000203,27/06/2025 21:29:38,0,ADD4B76E-022E-4F1C-8F19-AFF28D52540D,0,403203,58,133,0,0,0,0,2,3,0,0,0,0x0000000EEB7E8F36
3000209,27/06/2025 21:30:03,0,30FFD2BF-BD44-48EC-B154-AF2F1B6E2787,0,403203,58,132,0,0,0,0,2,3,0,0,0,0x0000000EEB7EB0AD
3000204,27/06/2025 21:30:41,0,D3BE5827-5748-4D53-AA15-519239161FB9,0,403203,58,131,0,0,0,0,2,3,0,0,0,0x0000000EEB7EF476
3000359,27/06/2025 22:43:21,0,76B01F03-5E9B-42E9-91FF-A7006A4F0BD0,0,86404,58,170,0,0,0,0,3,3,0,0,0,0x0000000EEB9CC444
3000341,27/06/2025 22:51:52,0,AD73A3FD-4AF2-463D-B2E6-78B4E040C999,0,86404,51,121,0,0,0,0,3,3,0,0,0,0x0000000EEBA04312
3000362,27/06/2025 22:52:02,0,9B6E33E7-9613-4C44-8F95-6D885B920427,0,86405,57,124,0,0,0,0,3,3,0,0,0,0x0000000EEBA04F18
3000378,27/06/2025 22:52:13,0,8D52A43F-FBA5-460A-8FD5-1B1D709940B9,0,86404,57,120,0,0,0,0,3,3,0,0,0,0x0000000EEBA06127
3000350,27/06/2025 22:54:35,0,F6DA68DD-5893-45BA-96F9-5FFF985030A7,0,86404,57,121,0,0,0,0,3,3,0,0,0,0x0000000EEBA15813
3000366,27/06/2025 22:57:01,0,E4892B44-C070-4F0F-9E40-42680D25AF0F,0,86404,58,138,0,0,0,0,4,3,0,0,0,0x0000000EEBA25058
3000344,27/06/2025 23:05:02,0,469DB191-522B-4EB7-89A8-8C24E4EF8436,0,86404,58,134,0,0,0,0,4,3,0,0,0,0x0000000EEBA58198
3000202,27/06/2025 23:07:21,0,27459DA5-5591-44C7-9B7F-086C88D0F436,0,86405,57,122,0,0,0,0,3,3,0,0,0,0x0000000EEBA6532D
3000211,27/06/2025 23:15:44,0,2C8E1219-28E5-4936-A2BC-A2F43407427B,0,86404,57,120,0,0,0,0,3,3,0,0,0,0x0000000EEBA97033
3000342,27/06/2025 23:16:02,0,6C7794F5-059E-4C86-8A3D-B996FFE23C7D,0,86405,51,126,0,0,0,0,4,3,0,0,0,0x0000000EEBA98BBC
3000201,28/06/2025 5:28:42,0,AD53794B-2D5A-4D3D-B570-261C8FEFCB53,0,432003,57,129,0,0,0,0,2,3,0,0,0,0x0000000EEC273FC0
3000203,28/06/2025 5:29:38,0,ADD4B76E-022E-4F1C-8F19-AFF28D52540D,0,432003,57,130,0,0,0,0,2,3,0,0,0,0x0000000EEC278EF8
3000209,28/06/2025 5:30:03,0,30FFD2BF-BD44-48EC-B154-AF2F1B6E2787,0,432003,57,133,0,0,0,0,2,3,0,0,0,0x0000000EEC27B433
3000204,28/06/2025 5:30:42,0,D3BE5827-5748-4D53-AA15-519239161FB9,0,432003,57,132,0,0,0,0,2,3,0,0,0,0x0000000EEC27EA19
3000386,28/06/2025 6:41:17,0,D31153EC-FC06-4FD8-9775-7AE83F94F697,0,115204,58,133,0,0,0,0,3,3,0,0,0,0x0000000EEC3EC5D6
3000359,28/06/2025 6:43:16,0,76B01F03-5E9B-42E9-91FF-A7006A4F0BD0,0,115204,58,142,0,0,0,0,3,3,0,0,0,0x0000000EEC3F5BB6
3000365,28/06/2025 6:46:58,0,280E776A-655F-495F-84B2-2EBF98D475E3,0,115206,52,116,0,0,0,0,3,3,0,0,0,0x0000000EEC408B20
3000341,28/06/2025 6:51:57,0,AD73A3FD-4AF2-463D-B2E6-78B4E040C999,0,115204,51,116,0,0,0,0,3,3,0,0,0,0x0000000EEC422094
3000362,28/06/2025 6:52:15,0,9B6E33E7-9613-4C44-8F95-6D885B920427,0,115206,57,120,0,0,0,0,3,3,0,0,0,0x0000000EEC42390F
3000378,28/06/2025 6:52:15,0,8D52A43F-FBA5-460A-8FD5-1B1D709940B9,0,115204,57,117,0,0,0,0,3,3,0,0,0,0x0000000EEC423937
3000361,28/06/2025 6:52:25,0,45A2219A-EE43-470F-B835-C43CBE865F8E,0,115204,57,123,0,0,0,0,3,3,0,0,0,0x0000000EEC424916
3000350,28/06/2025 6:54:39,0,F6DA68DD-5893-45BA-96F9-5FFF985030A7,0,115204,57,120,0,0,0,0,3,3,0,0,0,0x0000000EEC430411
3000391,28/06/2025 6:59:52,0,21B8A2CE-7873-4388-B9E2-07E207323078,0,115204,53,134,0,0,0,0,3,3,0,0,0,0x0000000EEC44A584
3000201,28/06/2025 13:28:42,0,AD53794B-2D5A-4D3D-B570-261C8FEFCB53,0,460803,58,127,0,0,0,0,2,3,0,0,0,0x0000000EECD2460A
3000203,28/06/2025 13:29:38,0,ADD4B76E-022E-4F1C-8F19-AFF28D52540D,0,460803,58,130,0,0,0,0,2,3,0,0,0,0x0000000EECD2C1E7
3000209,28/06/2025 13:30:03,0,30FFD2BF-BD44-48EC-B154-AF2F1B6E2787,0,460803,58,126,0,0,0,0,2,3,0,0,0,0x0000000EECD2F9C3
3000204,28/06/2025 13:30:37,0,D3BE5827-5748-4D53-AA15-519239161FB9,0,460803,58,130,0,0,0,0,2,3,0,0,0,0x0000000EECD3429C
3000359,28/06/2025 14:43:21,0,76B01F03-5E9B-42E9-91FF-A7006A4F0BD0,0,144005,58,139,0,0,0,0,3,3,0,0,0,0x0000000EECF96BE4
3000345,28/06/2025 14:47:13,0,6A7A35C7-C85E-4DA7-A4BD-7060F32C2F82,0,144007,57,133,0,0,0,0,3,3,0,0,0,0x0000000EECFB936C
3000362,28/06/2025 14:52:04,0,9B6E33E7-9613-4C44-8F95-6D885B920427,0,144007,57,128,0,0,0,0,3,3,0,0,0,0x0000000EECFE720C
3000350,28/06/2025 14:54:34,0,F6DA68DD-5893-45BA-96F9-5FFF985030A7,0,144004,58,135,0,0,0,0,3,3,0,0,0,0x0000000EECFFA79E
3000358,28/06/2025 14:57:31,0,5BD9F254-F212-428F-A71F-210D12731DEC,0,144007,57,143,0,0,0,0,3,3,0,0,0,0x0000000EED00EE1D
3000391,28/06/2025 14:59:47,0,21B8A2CE-7873-4388-B9E2-07E207323078,0,144005,57,131,0,0,0,0,3,3,0,0,0,0x0000000EED021D40
3000211,28/06/2025 15:15:55,0,2C8E1219-28E5-4936-A2BC-A2F43407427B,0,144005,57,122,0,0,0,0,3,3,0,0,0,0x0000000EED0A2F4A
3000201,28/06/2025 21:28:42,0,AD53794B-2D5A-4D3D-B570-261C8FEFCB53,0,489603,58,128,0,0,0,0,2,3,0,0,0,0x0000000EEDA22A68
3000203,28/06/2025 21:29:39,0,ADD4B76E-022E-4F1C-8F19-AFF28D52540D,0,489603,58,129,0,0,0,0,2,3,0,0,0,0x0000000EEDA28518
3000209,28/06/2025 21:30:04,0,30FFD2BF-BD44-48EC-B154-AF2F1B6E2787,0,489602,58,127,0,0,0,0,2,3,0,0,0,0x0000000EEDA2A89C
3000204,28/06/2025 21:30:38,0,D3BE5827-5748-4D53-AA15-519239161FB9,0,489603,58,127,0,0,0,0,2,3,0,0,0,0x0000000EEDA2E68A
3000388,28/06/2025 22:44:26,0,6F8C3544-06DD-4647-B168-DB9493E55549,0,172805,57,134,0,0,0,0,3,3,0,0,0,0x0000000EEDC0C958
3000352,28/06/2025 22:44:34,0,A0A99476-3EAA-4E5D-B4AB-8606DF3F1FE4,0,172805,58,134,0,0,0,0,4,3,0,0,0,0x0000000EEDC0DBFE
3000365,28/06/2025 22:47:00,0,280E776A-655F-495F-84B2-2EBF98D475E3,0,172807,52,124,0,0,0,0,3,3,0,0,0,0x0000000EEDC1C8B4
3000375,28/06/2025 22:51:31,0,C24C6DDE-6517-4FEE-B14A-C44BFA846BD1,0,172808,57,127,0,0,0,0,3,3,0,0,0,0x0000000EEDC3949D
3000362,28/06/2025 22:52:05,0,9B6E33E7-9613-4C44-8F95-6D885B920427,0,172807,56,130,0,0,0,0,3,3,0,0,0,0x0000000EEDC3D2EF
3000378,28/06/2025 22:52:14,0,8D52A43F-FBA5-460A-8FD5-1B1D709940B9,0,172805,58,125,0,0,0,0,3,3,0,0,0,0x0000000EEDC3E406
3000349,28/06/2025 22:52:27,0,9BE42884-5FCE-4F46-9130-0BE15B333B01,0,172805,57,128,0,0,0,0,3,3,0,0,0,0x0000000EEDC3FB04
3000350,28/06/2025 22:54:44,0,F6DA68DD-5893-45BA-96F9-5FFF985030A7,0,172805,58,131,0,0,0,0,3,3,0,0,0,0x0000000EEDC4E6FD
3000211,28/06/2025 23:15:50,0,2C8E1219-28E5-4936-A2BC-A2F43407427B,0,172805,52,122,0,0,0,0,3,3,0,0,0,0x0000000EEDCCFCEF
3000201,29/06/2025 5:28:42,0,AD53794B-2D5A-4D3D-B570-261C8FEFCB53,0,518403,58,128,0,0,0,0,2,3,0,0,0,0x0000000EEE4A0951
3000203,29/06/2025 5:29:38,0,ADD4B76E-022E-4F1C-8F19-AFF28D52540D,0,518403,57,128,0,0,0,0,2,3,0,0,0,0x0000000EEE4A56AE
3000209,29/06/2025 5:30:04,0,30FFD2BF-BD44-48EC-B154-AF2F1B6E2787,0,518402,58,130,0,0,0,0,2,3,0,0,0,0x0000000EEE4A7D18
3000204,29/06/2025 5:30:38,0,D3BE5827-5748-4D53-AA15-519239161FB9,0,518403,58,131,0,0,0,0,2,3,0,0,0,0x0000000EEE4AAFAB
3000359,29/06/2025 6:43:22,0,76B01F03-5E9B-42E9-91FF-A7006A4F0BD0,0,201605,58,162,0,0,0,0,3,3,0,0,0,0x0000000EEE621536
3000388,29/06/2025 6:44:16,0,6F8C3544-06DD-4647-B168-DB9493E55549,0,201605,52,127,0,0,0,0,3,3,0,0,0,0x0000000EEE625E87
3000352,29/06/2025 6:44:39,0,A0A99476-3EAA-4E5D-B4AB-8606DF3F1FE4,0,201605,57,126,0,0,0,0,4,3,0,0,0,0x0000000EEE627899
3000364,29/06/2025 6:46:45,0,24848FD1-7D93-45BB-8E7E-0ECE1F9C2ACE,0,201605,57,124,0,0,0,0,3,3,0,0,0,0x0000000EEE6323DF
3000389,29/06/2025 6:48:44,0,E572566C-C836-488D-B3B1-E4F721684AC1,0,201605,57,124,0,0,0,0,3,3,0,0,0,0x0000000EEE63CD56
3000341,29/06/2025 6:52:04,0,AD73A3FD-4AF2-463D-B2E6-78B4E040C999,0,201605,57,123,0,0,0,0,3,3,0,0,0,0x0000000EEE64D7C5
3000362,29/06/2025 6:52:06,0,9B6E33E7-9613-4C44-8F95-6D885B920427,0,201608,57,125,0,0,0,0,3,3,0,0,0,0x0000000EEE64DAAF
3000349,29/06/2025 6:52:27,0,9BE42884-5FCE-4F46-9130-0BE15B333B01,0,201605,57,124,0,0,0,0,3,3,0,0,0,0x0000000EEE64F90D
3000350,29/06/2025 6:54:34,0,F6DA68DD-5893-45BA-96F9-5FFF985030A7,0,201605,57,124,0,0,0,0,3,3,0,0,0,0x0000000EEE65A96B
3000390,29/06/2025 7:02:20,0,CF004023-1C78-4D5B-8DF6-14C3BD299B00,0,201605,58,125,0,0,0,0,4,3,0,0,0,0x0000000EEE68118F
3000201,29/06/2025 13:28:42,0,AD53794B-2D5A-4D3D-B570-261C8FEFCB53,0,547203,58,129,0,0,0,0,2,3,0,0,0,0x0000000EEEF3FC35
3000203,29/06/2025 13:29:38,0,ADD4B76E-022E-4F1C-8F19-AFF28D52540D,0,547202,58,126,0,0,0,0,2,3,0,0,0,0x0000000EEEF46BDA
3000209,29/06/2025 13:30:04,0,30FFD2BF-BD44-48EC-B154-AF2F1B6E2787,0,547202,58,129,0,0,0,0,2,3,0,0,0,0x0000000EEEF4A1EE
3000204,29/06/2025 13:30:38,0,D3BE5827-5748-4D53-AA15-519239161FB9,0,547203,58,129,0,0,0,0,2,3,0,0,0,0x0000000EEEF4E5A7
3000381,29/06/2025 14:41:37,0,BC12D7B1-7DBD-4436-81C9-3A2CB7CAAADD,0,230405,58,160,0,0,0,0,3,3,0,0,0,0x0000000EEF192271
3000359,29/06/2025 14:43:17,0,76B01F03-5E9B-42E9-91FF-A7006A4F0BD0,0,230405,57,143,0,0,0,0,3,3,0,0,0,0x0000000EEF19DA7D
3000365,29/06/2025 14:46:57,0,280E776A-655F-495F-84B2-2EBF98D475E3,0,230409,58,138,0,0,0,0,3,3,0,0,0,0x0000000EEF1BCB07
3000350,29/06/2025 14:54:44,0,F6DA68DD-5893-45BA-96F9-5FFF985030A7,0,230405,58,147,0,0,0,0,3,3,0,0,0,0x0000000EEF1FEB64
3000358,29/06/2025 14:57:28,0,5BD9F254-F212-428F-A71F-210D12731DEC,0,230409,57,145,0,0,0,0,3,3,0,0,0,0x0000000EEF211343
3000354,29/06/2025 14:58:26,0,BB01904B-1C84-4E0C-8CAF-8F19CE38CA8D,0,230405,58,142,0,0,0,0,3,3,0,0,0,0x0000000EEF2181F3
3000202,29/06/2025 15:07:32,0,27459DA5-5591-44C7-9B7F-086C88D0F436,0,230409,57,140,0,0,0,0,3,3,0,0,0,0x0000000EEF25F18F
3000211,29/06/2025 15:15:51,0,2C8E1219-28E5-4936-A2BC-A2F43407427B,0,230405,53,137,0,0,0,0,3,3,0,0,0,0x0000000EEF2A1282
3000201,29/06/2025 21:28:42,0,AD53794B-2D5A-4D3D-B570-261C8FEFCB53,0,576003,58,128,0,0,0,0,2,3,0,0,0,0x0000000EEFBF0CE1
3000203,29/06/2025 21:29:38,0,ADD4B76E-022E-4F1C-8F19-AFF28D52540D,0,576002,58,130,0,0,0,0,2,3,0,0,0,0x0000000EEFBF6907
3000209,29/06/2025 21:30:05,0,30FFD2BF-BD44-48EC-B154-AF2F1B6E2787,0,576002,58,130,0,0,0,0,2,3,0,0,0,0x0000000EEFBF90B5
3000204,29/06/2025 21:30:39,0,D3BE5827-5748-4D53-AA15-519239161FB9,0,576003,58,127,0,0,0,0,2,3,0,0,0,0x0000000EEFBFC667
3000381,29/06/2025 22:41:37,0,BC12D7B1-7DBD-4436-81C9-3A2CB7CAAADD,0,259206,57,134,0,0,0,0,3,3,0,0,0,0x0000000EEFDAD8AD
3000359,29/06/2025 22:43:24,0,76B01F03-5E9B-42E9-91FF-A7006A4F0BD0,0,259206,58,164,0,0,0,0,3,3,0,0,0,0x0000000EEFDB7CEA
3000365,29/06/2025 22:46:58,0,280E776A-655F-495F-84B2-2EBF98D475E3,0,259210,57,127,0,0,0,0,3,3,0,0,0,0x0000000EEFDCD908
3000341,29/06/2025 22:52:00,0,AD73A3FD-4AF2-463D-B2E6-78B4E040C999,0,259206,57,127,0,0,0,0,3,3,0,0,0,0x0000000EEFDEBEC5
3000362,29/06/2025 22:52:13,0,9B6E33E7-9613-4C44-8F95-6D885B920427,0,259210,57,132,0,0,0,0,3,3,0,0,0,0x0000000EEFDED9D8
3000349,29/06/2025 22:52:28,0,9BE42884-5FCE-4F46-9130-0BE15B333B01,0,259206,57,131,0,0,0,0,3,3,0,0,0,0x0000000EEFDEECA4
3000350,29/06/2025 22:54:35,0,F6DA68DD-5893-45BA-96F9-5FFF985030A7,0,259206,57,127,0,0,0,0,3,3,0,0,0,0x0000000EEFDFBFD9
3000344,29/06/2025 23:05:12,0,469DB191-522B-4EB7-89A8-8C24E4EF8436,0,259206,58,144,0,0,0,0,4,3,0,0,0,0x0000000EEFE3ABAF
3000211,29/06/2025 23:15:46,0,2C8E1219-28E5-4936-A2BC-A2F43407427B,0,259206,57,126,0,0,0,0,3,3,0,0,0,0x0000000EEFE75CEF
3000201,30/06/2025 5:28:42,0,AD53794B-2D5A-4D3D-B570-261C8FEFCB53,0,604803,57,128,0,0,0,0,2,3,0,0,0,0x0000000EF062E303
3000203,30/06/2025 5:29:39,0,ADD4B76E-022E-4F1C-8F19-AFF28D52540D,0,604802,58,128,0,0,0,0,2,3,0,0,0,0x0000000EF06333B7
3000209,30/06/2025 5:30:05,0,30FFD2BF-BD44-48EC-B154-AF2F1B6E2787,0,604802,58,129,0,0,0,0,2,3,0,0,0,0x0000000EF0635AEB
3000204,30/06/2025 5:30:39,0,D3BE5827-5748-4D53-AA15-519239161FB9,0,604802,57,129,0,0,0,0,2,3,0,0,0,0x0000000EF0638B22
3000392,30/06/2025 6:41:21,0,8CD57FE6-F7CF-4A4D-984E-9146FB180856,0,288006,58,125,0,0,0,0,4,3,0,0,0,0x0000000EF07B649F
3000359,30/06/2025 6:43:23,0,76B01F03-5E9B-42E9-91FF-A7006A4F0BD0,0,288006,57,136,0,0,0,0,3,3,0,0,0,0x0000000EF07C100C
3000352,30/06/2025 6:44:45,0,A0A99476-3EAA-4E5D-B4AB-8606DF3F1FE4,0,288006,58,137,0,0,0,0,4,3,0,0,0,0x0000000EF07C7CF9
3000384,30/06/2025 6:46:35,0,3C85CF87-A7CA-4295-8121-6F1B15B6E6F1,0,288006,57,129,0,0,0,0,3,3,0,0,0,0x0000000EF07D1C97
3000365,30/06/2025 6:46:59,0,280E776A-655F-495F-84B2-2EBF98D475E3,0,288010,52,121,0,0,0,0,3,3,0,0,0,0x0000000EF07D3B5E
3000341,30/06/2025 6:51:59,0,AD73A3FD-4AF2-463D-B2E6-78B4E040C999,0,288006,57,121,0,0,0,0,3,3,0,0,0,0x0000000EF07EF951
3000362,30/06/2025 6:52:08,0,9B6E33E7-9613-4C44-8F95-6D885B920427,0,288010,57,125,0,0,0,0,3,3,0,0,0,0x0000000EF07F0F5F
3000350,30/06/2025 6:54:40,0,F6DA68DD-5893-45BA-96F9-5FFF985030A7,0,288006,57,123,0,0,0,0,3,3,0,0,0,0x0000000EF07FEDE8
3000391,30/06/2025 6:59:53,0,21B8A2CE-7873-4388-B9E2-07E207323078,0,288006,57,134,0,0,0,0,3,3,0,0,0,0x0000000EF081BE19
3000201,30/06/2025 13:41:17,0,AD53794B-2D5A-4D3D-B570-261C8FEFCB53,0,633603,58,127,0,0,0,0,2,3,0,0,0,0x0000000EF12E6216
3000203,30/06/2025 13:42:01,0,ADD4B76E-022E-4F1C-8F19-AFF28D52540D,0,633602,58,128,0,0,0,0,2,3,0,0,0,0x0000000EF12EC523
3000209,30/06/2025 13:42:15,0,30FFD2BF-BD44-48EC-B154-AF2F1B6E2787,0,633602,58,126,0,0,0,0,2,3,0,0,0,0x0000000EF12EEEBA
3000204,30/06/2025 13:42:39,0,D3BE5827-5748-4D53-AA15-519239161FB9,0,633602,58,131,0,0,0,0,2,3,0,0,0,0x0000000EF12F26C1
3000386,30/06/2025 14:41:20,0,D31153EC-FC06-4FD8-9775-7AE83F94F697,0,316806,58,162,0,0,0,0,3,3,0,0,0,0x0000000EF152482E
3000352,30/06/2025 14:44:49,0,A0A99476-3EAA-4E5D-B4AB-8606DF3F1FE4,0,316806,58,167,0,0,0,0,4,3,0,0,0,0x0000000EF153F53E
3000365,30/06/2025 14:47:25,0,280E776A-655F-495F-84B2-2EBF98D475E3,0,316811,58,150,0,0,0,0,3,3,0,0,0,0x0000000EF1557760
3000345,30/06/2025 14:47:27,0,6A7A35C7-C85E-4DA7-A4BD-7060F32C2F82,0,316811,58,147,0,0,0,0,3,3,0,0,0,0x0000000EF1557DA0
3000389,30/06/2025 14:48:41,0,E572566C-C836-488D-B3B1-E4F721684AC1,0,316806,57,153,0,0,0,0,3,3,0,0,0,0x0000000EF1563738
3000347,30/06/2025 14:49:55,0,7C81889D-72F7-4DFB-8DBD-E320876C811A,0,316806,58,145,0,0,0,0,3,3,0,0,0,0x0000000EF156E725
3000358,30/06/2025 14:57:32,0,5BD9F254-F212-428F-A71F-210D12731DEC,0,316811,57,186,0,0,0,0,3,3,0,0,0,0x0000000EF15AE84A
3000391,30/06/2025 14:59:55,0,21B8A2CE-7873-4388-B9E2-07E207323078,0,316806,53,136,0,0,0,0,3,3,0,0,0,0x0000000EF15C1C85
3000201,30/06/2025 21:28:42,0,AD53794B-2D5A-4D3D-B570-261C8FEFCB53,0,662403,58,134,0,0,0,0,2,3,0,0,0,0x0000000EF21231FD
3000203,30/06/2025 21:29:39,0,ADD4B76E-022E-4F1C-8F19-AFF28D52540D,0,662402,58,132,0,0,0,0,2,3,0,0,0,0x0000000EF21289EE
3000209,30/06/2025 21:30:07,0,30FFD2BF-BD44-48EC-B154-AF2F1B6E2787,0,662402,58,133,0,0,0,0,2,3,0,0,0,0x0000000EF212B3FB
3000204,30/06/2025 21:30:40,0,D3BE5827-5748-4D53-AA15-519239161FB9,0,662402,58,130,0,0,0,0,2,3,0,0,0,0x0000000EF212EB04
3000352,30/06/2025 22:44:36,0,A0A99476-3EAA-4E5D-B4AB-8606DF3F1FE4,0,345607,58,147,0,0,0,0,4,3,0,0,0,0x0000000EF22F9203
3000387,30/06/2025 22:46:49,0,8EC402B6-5A7B-4567-8CCF-51D7A1BED13F,0,345607,58,145,0,0,0,0,5,3,0,0,0,0x0000000EF2307382
3000365,30/06/2025 22:47:06,0,280E776A-655F-495F-84B2-2EBF98D475E3,0,345612,53,137,0,0,0,0,3,3,0,0,0,0x0000000EF2308DE8
3000341,30/06/2025 22:52:06,0,AD73A3FD-4AF2-463D-B2E6-78B4E040C999,0,345607,53,141,0,0,0,0,3,3,0,0,0,0x0000000EF2328F86
3000362,30/06/2025 22:52:15,0,9B6E33E7-9613-4C44-8F95-6D885B920427,0,345612,53,143,0,0,0,0,3,3,0,0,0,0x0000000EF2329C9A
3000350,30/06/2025 22:54:36,0,F6DA68DD-5893-45BA-96F9-5FFF985030A7,0,345606,58,140,0,0,0,0,3,3,0,0,0,0x0000000EF2338CC4
3000366,30/06/2025 22:57:05,0,E4892B44-C070-4F0F-9E40-42680D25AF0F,0,345607,58,139,0,0,0,0,4,3,0,0,0,0x0000000EF2348F0B
3000391,30/06/2025 22:59:59,0,21B8A2CE-7873-4388-B9E2-07E207323078,0,345607,53,134,0,0,0,0,3,3,0,0,0,0x0000000EF235BCC6
3000202,30/06/2025 23:07:42,0,27459DA5-5591-44C7-9B7F-086C88D0F436,0,345612,53,140,0,0,0,0,3,3,0,0,0,0x0000000EF238BCF6
3000201,01/07/2025 5:28:42,0,AD53794B-2D5A-4D3D-B570-261C8FEFCB53,0,691203,57,132,0,0,0,0,2,3,0,0,0,0x0000000EF2BA6F7E
